Tipo de Registro;Nº da Nota Fiscal Eletrônica;NFS-e Nacional;Chave de Acesso;Status da Nota Fiscal;Código de Verificação NF;Data da Emissão NFS-e/DSR-e;Tipo de RPS;Série do RPS;Número do RPS;Data Emissão do RPS;Indicador de CPF/CNPJ do Prestador;CPF/CNPJ do Prestador;Inscrição Municipal do Prestador;Inscrição Estadual do Prestador;Razão Social do Prestador;Nome Fantasia do Prestador;Tipo do Endereço do Prestador;Endereço do Prestador;Número do Endereço do Prestador;Complemento do Endereço do Prestador;Bairro do Prestador;Cidade do Prestador;UF do Prestador;CEP do Prestador;Telefone de Contato do Prestador;Email do Prestador;Indicador de CPF/CNPJ do Tomador;CPF/CNPJ do Tomador;Inscrição Municipal do Tomador;Inscrição Estadual do Tomador;Razão Social do Tomador;Tipo do Endereço do Tomador;Endereço do Tomador;Número do Endereço do Tomador;Complemento do Endereço do Tomador;Bairro do Tomador;Cidade do Tomador;UF do Tomador;CEP do Tomador;Telefone de Contato do Tomador;Email do Tomador;Tipo de Tributação de Serviços;Cidade de Prestação de Serviços;UF de Prestação de Serviços;Regime Especial de Tributação;Opção Pelo Simples;Incentivo_Cultural;Código de Atividade Federal;Código de Atividade Municipal;Alíquota;Valor dos Serviços;Valor das Deduções;Valor do Desconto Condicionado;Valor do Desconto Incondicionado;Valor COFINS;Valor CSLL;Valor INSS;Valor IRPJ;Valor PIS/PASEP;Valor de Outras Retenções Federais;Valor do ISS;Valor do Crédito;ISS Retido;Data de Cancelamento;Data de Competência;Nº da Guia;Data da Quitação da Guia vinculada;Lote;Código da Obra;ART;Nº Nota Fiscal Substituída;Nº Nota Fiscal Substituta;Valor Total Recebido;Discriminação dos Serviços;Exercício FG NFS-e/DR;Mês FG NFS-e/DR
20;;274;26116062212082912000139000000000027426060469931066;1;ADN;24/06/2026 16:16:22;0;70000;218;24/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;291.280,11;0,00;0,00;0,00;8.738,40;0,00;0,00;0,00;1.893,32;0,00;5.825,60;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;273;26116062212082912000139000000000027326065933863873;1;ADN;24/06/2026 16:09:03;0;70000;214;24/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;53.372,39;0,00;0,00;0,00;1.601,17;0,00;0,00;0,00;346,92;0,00;1.067,45;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;272;26116062212082912000139000000000027226066043350966;1;ADN;24/06/2026 16:03:59;0;70000;213;24/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;17.090,67;0,00;0,00;0,00;512,72;0,00;0,00;0,00;111,09;0,00;341,81;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;271;26116062212082912000139000000000027126063644492031;1;ADN;24/06/2026 15:57:37;0;70000;212;24/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;33.675,00;0,00;0,00;0,00;1.010,25;0,00;0,00;0,00;218,89;0,00;673,50;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;270;26116062212082912000139000000000027026063062991104;1;ADN;22/06/2026 13:29:05;0;70000;211;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;172.308,30;0,00;0,00;0,00;5.169,25;8.012,34;0,00;2.584,62;1.120,00;0,00;3.446,17;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;269;26116062212082912000139000000000026926064514875113;1;ADN;22/06/2026 13:25:25;0;70000;210;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;2.075,70;0,00;0,00;0,00;62,27;96,52;0,00;31,14;13,49;0,00;41,51;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;268;26116062212082912000139000000000026826068388870579;1;ADN;22/06/2026 12:04:24;0;70000;209;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;155.347,24;0,00;0,00;0,00;4.660,42;7.223,65;0,00;2.330,21;1.009,76;0,00;3.106,94;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MEDICOS;HONORARIOS DE SERVIÇOS MEDICOS
20;;267;26116062212082912000139000000000026726063921314506;1;ADN;22/06/2026 12:01:00;0;70000;208;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;8.865,09;0,00;0,00;0,00;265,95;412,33;0,00;132,98;57,62;0,00;177,30;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;266;26116062212082912000139000000000026626062767036988;1;ADN;22/06/2026 11:54:50;0;70000;207;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;112.546,65;0,00;0,00;0,00;3.376,40;5.233,42;0,00;1.688,20;731,55;0,00;2.250,93;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERIÇOS MÉDICOS;HONORARIOS DE SERIÇOS MÉDICOS
20;;265;26116062212082912000139000000000026526062170544820;1;ADN;22/06/2026 11:32:19;0;70000;206;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;7.282,81;0,00;0,00;0,00;218,48;338,65;0,00;109,24;47,34;0,00;145,66;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;264;26116062212082912000139000000000026426060650444896;1;ADN;22/06/2026 11:29:20;0;70000;205;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;35.999,94;0,00;0,00;0,00;1.080,00;1.674,00;0,00;540,00;234,00;0,00;720,00;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MEDICOS;HONORARIOS DE SERVIÇOS MEDICOS
20;;263;26116062212082912000139000000000026326066748893929;1;ADN;22/06/2026 11:24:29;0;70000;204;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;7.557,80;0,00;0,00;0,00;226,73;351,44;0,00;113,37;49,13;0,00;151,16;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;262;26116062212082912000139000000000026226063144378869;1;ADN;22/06/2026 11:21:17;0;70000;203;22/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;04.487.255/0001-81;3026.104-0;;UNIMED SEGUROS SAUDE S/A;AL;Ministro Rocha Azevedo;366;;Cerqueira César;São Paulo;SP;01410-000;;tributario@segurosunimed.com.br;01;Recife;PE;00;0;0;0421;8621601;2,00;12.989,95;0,00;0,00;0,00;389,70;604,03;0,00;194,85;84,43;0,00;259,80;0,00;0;;22/06/2026 ;4911004;10/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;253;26116062212082912000139000000000025326060632014889;1;ADN;18/06/2026 16:31:47;0;70000;194;18/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;4.437,68;0,00;0,00;0,00;133,13;0,00;0,00;0,00;28,84;0,00;88,75;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;252;26116062212082912000139000000000025226062105718068;1;ADN;16/06/2026 18:44:28;0;70000;193;16/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;124.055,52;0,00;0,00;0,00;3.721,67;0,00;0,00;0,00;806,36;0,00;2.481,11;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;251;26116062212082912000139000000000025126060172352908;1;ADN;16/06/2026 18:40:15;0;70000;192;16/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;440.796,89;0,00;0,00;0,00;13.223,91;0,00;0,00;0,00;2.865,18;0,00;8.815,94;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
20;;250;26116062212082912000139000000000025026063766749372;1;ADN;16/06/2026 18:35:57;0;70000;191;16/06/2026 ;2;12.082.912/0001-39;619.936-4;;RECIFE HOME CARE ASSISTÊNCIA MEDICA DOMICILIAR LTDA;;;RUA DOUTOR TAVARES CORREIA;198;;Imbiribeira;Recife;PE;51200-130;(11)3897230;fiscal@homedoctor.com.br;2;92.693.118/0036-90;072.836-5;;BRADESCO SAUDE S/A;;AV REPUBLICA DO LIBANO;251;SALA 2301 TORRE E / SALA 2301;Pina;Recife;PE;51110-160;8133017410;;01;Recife;PE;00;0;0;0421;8621601;2,00;3.894,26;0,00;0,00;0,00;116,83;0,00;0,00;0,00;25,31;0,00;77,89;0,00;1;;01/06/2026 ;4906809;09/07/2026 ;0;;;0;0;0,00;HONORARIOS DE SERVIÇOS MÉDICOS;HONORARIOS DE SERVIÇOS MÉDICOS
